source,author,work,workLabel,edition,placeOfProduction,yearOfPublication,langCode
BNE,Jorge Juan y Santacilia,https://datos.bne.es/resource/XX3280526,Relación histórica del viaje a la América Meridional,https://datos.bne.es/resource/bima0000014850,London,1807,http://id.loc.gov/vocabulary/languages/eng
BNE,Jorge Juan y Santacilia,https://datos.bne.es/resource/XX3280526,Relación histórica del viaje a la América Meridional,https://datos.bne.es/resource/bima0000015581,London,1760,http://id.loc.gov/vocabulary/languages/eng
BNE,Jorge Juan y Santacilia,https://datos.bne.es/resource/XX3280526,Relación histórica del viaje a la América Meridional,https://datos.bne.es/resource/bima0000016101,London,1806],http://id.loc.gov/vocabulary/languages/eng
BNE,Jorge Juan y Santacilia,https://datos.bne.es/resource/XX2035522,Noticias secretas de América,https://datos.bne.es/resource/bimo0000147143,Madrid,D.L. 1982,http://id.loc.gov/vocabulary/languages/spa
BNE,Jorge Juan y Santacilia,https://datos.bne.es/resource/XX3280515,Compendio de navegacion para el uso de los caballeros guardias-marinas...,https://datos.bne.es/resource/a5299371,[Boadilla del Monte],D.L. 2012,http://id.loc.gov/vocabulary/languages/spa
BNE,Jorge Juan y Santacilia,https://datos.bne.es/resource/XX3280526,Relación histórica del viaje a la América Meridional,https://datos.bne.es/resource/a5535968,Valladolid,2013,http://id.loc.gov/vocabulary/languages/spa
BNE,Jorge Juan y Santacilia,https://datos.bne.es/resource/XX3280515,Compendio de navegacion para el uso de los caballeros guardias-marinas...,https://datos.bne.es/resource/bimo0000695964,[Valencia],D.L. 1996,http://id.loc.gov/vocabulary/languages/spa
BNE,Jorge Juan y Santacilia,https://datos.bne.es/resource/XX3280526,Relación histórica del viaje a la América Meridional,https://datos.bne.es/resource/a4554798,Te Goes,1771-1772,http://id.loc.gov/vocabulary/languages/dut
BNE,Jorge Juan y Santacilia,https://datos.bne.es/resource/XX3280526,Relación histórica del viaje a la América Meridional,https://datos.bne.es/resource/a4554798,Te Goes,1771-1772,http://id.loc.gov/vocabulary/languages/dut
BNE,Jorge Juan y Santacilia,https://datos.bne.es/resource/XX3280527,Dissertation historique et géographique sur le meridien de démarcation entre les domaines d'Espagne et de Portugal,https://datos.bne.es/resource/bima0000058106,Paris,1776,http://id.loc.gov/vocabulary/languages/fre
BNE,Jorge Juan y Santacilia,https://datos.bne.es/resource/XX3280521,Examen marítimo teórico-práctico,https://datos.bne.es/resource/bima0000058107,A Nantes,1783,http://id.loc.gov/vocabulary/languages/fre
BNE,Jorge Juan y Santacilia,https://datos.bne.es/resource/XX2035522,Noticias secretas de América,https://datos.bne.es/resource/bimo0000309493,Madrid,D.L. 1991,http://id.loc.gov/vocabulary/languages/spa
BNE,Jorge Juan y Santacilia,https://datos.bne.es/resource/XX3280515,Compendio de navegacion para el uso de los caballeros guardias-marinas...,https://datos.bne.es/resource/bima0000058092,En Cadiz,1757,http://id.loc.gov/vocabulary/languages/spa
BNE,Jorge Juan y Santacilia,https://datos.bne.es/resource/XX3280518,Estado de la Astronomia en Europa,https://datos.bne.es/resource/bima0000058094,En Madrid,1774,http://id.loc.gov/vocabulary/languages/spa
BNE,Jorge Juan y Santacilia,https://datos.bne.es/resource/XX2573528,Examen marítimo,https://datos.bne.es/resource/bimo0001052450,Madrid,1968,http://id.loc.gov/vocabulary/languages/spa
BNE,Jorge Juan y Santacilia,https://datos.bne.es/resource/XX2573529,Jorge Juan en la Corte de Marruecos,https://datos.bne.es/resource/bimo0001052451,[Madrid,1941],http://id.loc.gov/vocabulary/languages/spa
BNE,Jorge Juan y Santacilia,https://datos.bne.es/resource/XX2035522,Noticias secretas de América,https://datos.bne.es/resource/bimo0001052452,Madrid,1918,http://id.loc.gov/vocabulary/languages/spa
BNE,Jorge Juan y Santacilia,https://datos.bne.es/resource/XX3280526,Relación histórica del viaje a la América Meridional,https://datos.bne.es/resource/bimo0001052453,Madrid,1978,http://id.loc.gov/vocabulary/languages/spa
BNE,Jorge Juan y Santacilia,https://datos.bne.es/resource/XX3280526,Relación histórica del viaje a la América Meridional,https://datos.bne.es/resource/bimo0000843451,Madrid,1990,http://id.loc.gov/vocabulary/languages/spa
BNE,Jorge Juan y Santacilia,https://datos.bne.es/resource/XX3280526,Relación histórica del viaje a la América Meridional,https://datos.bne.es/resource/bimo0001516463,Tempe (Arizona),1975,http://id.loc.gov/vocabulary/languages/eng
BNE,Jorge Juan y Santacilia,https://datos.bne.es/resource/XX3280526,Relación histórica del viaje a la América Meridional,https://datos.bne.es/resource/a5754033,New York,1964,http://id.loc.gov/vocabulary/languages/eng
BNE,Jorge Juan y Santacilia,https://datos.bne.es/resource/XX3280526,Relación histórica del viaje a la América Meridional,https://datos.bne.es/resource/bimo0001834544,Las Rozas (Madrid),D.L. 2002,http://id.loc.gov/vocabulary/languages/spa
BNE,Jorge Juan y Santacilia,https://datos.bne.es/resource/XX2035522,Noticias secretas de América,https://datos.bne.es/resource/bimo0001838210,Las Rozas (Madrid),[2002],http://id.loc.gov/vocabulary/languages/spa
BNE,Jorge Juan y Santacilia,https://datos.bne.es/resource/XX2035522,Noticias secretas de América,https://datos.bne.es/resource/bimo0001896611,Bogotá,1983,http://id.loc.gov/vocabulary/languages/spa
BNE,Jorge Juan y Santacilia,https://datos.bne.es/resource/XX3280515,Compendio de navegacion para el uso de los caballeros guardias-marinas...,https://datos.bne.es/resource/a6930966,Valladolid (España),[2021],http://id.loc.gov/vocabulary/languages/spa
BNE,Jorge Juan y Santacilia,https://datos.bne.es/resource/XX3280515,Compendio de navegacion para el uso de los caballeros guardias-marinas...,https://datos.bne.es/resource/a6930966,Valladolid (España),©2021,http://id.loc.gov/vocabulary/languages/spa
BNE,Jorge Juan y Santacilia,https://datos.bne.es/resource/XX2463539,"Carta de Jorge Juan, desde Tetúan, al Gobernador de Cádiz",,Unknown,Unknown,Unknown
BNE,Jorge Juan y Santacilia,https://datos.bne.es/resource/XX3280525,Observaciones astronómicas y físicas hechas en los reinos de Perú,,Unknown,Unknown,Unknown
BNE,Jorge Juan y Santacilia,https://datos.bne.es/resource/XX3280517,"Dissertacion historica, y geographica sobre el meridiano de Demarcacion entre los dominios de España, y Portugal, y los parages por donde passa en la America Meridional, conforme á los Tratados y derechos de cada Estado",,Unknown,Unknown,Unknown
BNE,Jorge Juan y Santacilia,https://datos.bne.es/resource/XX2956248,"Carta de Jorge Juan a Carlos III, en los últimos días de su vida",,Unknown,Unknown,Unknown
BNE,Jorge Juan y Santacilia,https://datos.bne.es/resource/XX3280516,"Compendio de Navegación para el uso de los... Guardias-Marinas, [y Apéndice]",,Unknown,Unknown,Unknown
BNE,Jorge Juan y Santacilia,https://datos.bne.es/resource/XX3280522,Lecciones de navegación para el uso de las compañías de guardias marinas...,,Unknown,Unknown,Unknown
BNE,Jorge Juan y Santacilia,https://datos.bne.es/resource/XX3280523,"Noticias secretas de América sobre el estado naval, militar, y político de los reynos del Perú, y provincias de Quito, costas de Nueva Granada y Chile...",,Unknown,Unknown,Unknown
BNE,Jorge Juan y Santacilia,https://datos.bne.es/resource/XX3280524,"Observaciones astronomicas, y phisicas hechas de orden de S. Mag. en los Reynos del Perú",,Unknown,Unknown,Unknown
BNE,Jorge Juan y Santacilia,https://datos.bne.es/resource/XX3280530,Voyage historique de l'Amérique méridionale...,,Unknown,Unknown,Unknown
BNE,Jorge Juan y Santacilia,https://datos.bne.es/resource/XX3280531,Voyage historique de l'Amerique meridionale fait par ordre du Roi d'Espagne,,Unknown,Unknown,Unknown
BNE,Jorge Juan y Santacilia,https://datos.bne.es/resource/XX3280532,Voyage historique de l'Amerique Meridionale,,Unknown,Unknown,Unknown
BNE,Jorge Juan y Santacilia,https://datos.bne.es/resource/XX5842994,Correspondencia,,Unknown,Unknown,Unknown
BNE,Jorge Juan y Santacilia,https://datos.bne.es/resource/XX2573526,Dissertación historica y greographica sobre el meridiano de Demarcación entre los Dominios de España y Portugal y los parages por donde pasea en la America meridional,,Unknown,Unknown,Unknown
BNF,http://data.bnf.fr/ark:/12148/cb119974653#about,http://data.bnf.fr/ark:/12148/cb300606964#Expression,"Noticias secretas de América sobre el estado naval, militar y político de los Reynos del Perù y provincias de Quito, costas de Nueva Granada y Chile... por D. Jorge Juan y D. Antonio de Ulloa",,Londres,1826,http://id.loc.gov/vocabulary/iso639-2/spa
BNF,http://data.bnf.fr/ark:/12148/cb119974653#about,http://data.bnf.fr/ark:/12148/cb315110255#Expression,"Observaciones astronómicas y phísicas, hechas de orden de S. Mag. en los reynos del Perú por D. Jorge Juan,... y D. Antonio de Ulloa,... ambos capitanes de fragata de la R. Armada, de las quales se deduce la figura y magnitud de la tierra, y se aplica a la navegación",,Madrid,1748,http://id.loc.gov/vocabulary/iso639-2/spa
BNF,http://data.bnf.fr/ark:/12148/cb119974653#about,http://data.bnf.fr/ark:/12148/cb47433920k#Expression,[Illustrations de Voyage historique de l'Amérique méridionale fait par ordre du Roi d'Espagne par Don George Juan... et par Don Antoine de Ulloa...] : atlas,,[S.l.],1752,http://id.loc.gov/vocabulary/iso639-2/fre
BNF,http://data.bnf.fr/ark:/12148/cb119974653#about,http://data.bnf.fr/ark:/12148/cb33994781x#Expression,"Examen maritime théorique et pratique, ou traité de méchanique appliquée à la construction et à la manoeuvre des vaisseaux et autres bâtiments",,Nantes,1783,http://id.loc.gov/vocabulary/iso639-2/fre
BNF,http://data.bnf.fr/ark:/12148/cb119974653#about,http://data.bnf.fr/ark:/12148/cb30665844p#Expression,"Examen marítimo theórico práctico, ó Tratado de mechánica aplicado á la construcción, conocimiento y manejo de los navíos y demas embarcaciones, por D. Jorge Juan,...",,En Madrid,1771,http://id.loc.gov/vocabulary/iso639-2/spa
BNF,http://data.bnf.fr/ark:/12148/cb119974653#about,http://data.bnf.fr/ark:/12148/cb40733276t#Expression,Grundriss von dem Meerbusen und Hafen Valparayso... im Jahre 1744 aufgenommen worden,,[S.l.],1744,http://id.loc.gov/vocabulary/iso639-2/ger
BNF,http://data.bnf.fr/ark:/12148/cb119974653#about,http://data.bnf.fr/ark:/12148/cb32292716n#Expression,"Dissertation historique et géographique sur le méridien de démarcation entre les domaines d'Espagne et de Portugal, par don Georges Juan,... et don Antoine de Ulloa,... Traduit de l'espagnol",,"Paris, A. Boudet",1776,http://id.loc.gov/vocabulary/iso639-2/fre
BNF,http://data.bnf.fr/ark:/12148/cb119974653#about,http://data.bnf.fr/ark:/12148/cb30665847q#Expression,"Noticias secretas de América, sobre el estado naval, militar y político de los reynos del Perú y provincias de Quito, costas de Nueva Granada y Chile, gobierno y regimen particular de los pueblos de Indios... por don Jorge Juan y don Antonio de Ulloa,... sacadas a luz para el verdadero conocimiento del gobierno de los Españoles en la América meridional, por don David Barry...",,Londres,1826,http://id.loc.gov/vocabulary/iso639-2/spa
BNF,http://data.bnf.fr/ark:/12148/cb119974653#about,http://data.bnf.fr/ark:/12148/cb31511029j#Expression,"Voyage historique de l'Amérique méridionale fait par ordre du roi d'Espagne, par don George Juan,... et par don Antoine de Ulloa,... ouvrage... qui contient une histoire des Yncas du Pérou et les observations astronomiques et physiques faites pour déterminer la figure et la grandeur de la terre",,Amsterdam. - Leipzig,1752,http://id.loc.gov/vocabulary/iso639-2/fre
BNF,http://data.bnf.fr/ark:/12148/cb119974653#about,http://data.bnf.fr/ark:/12148/cb35643871c#Expression,Relación histórica del viaje a la América meridional... [con otras varias observaciones astronómicas y físicas] 1-2,,Madrid,1978,http://id.loc.gov/vocabulary/iso639-2/spa
BNF,http://data.bnf.fr/ark:/12148/cb119974653#about,http://data.bnf.fr/ark:/12148/cb31511024t#Expression,Jorge Juan y Antonio de Ulloa. Noticias secretas de América (siglo XVIII)...,,Madrid,1918,http://id.loc.gov/vocabulary/iso639-2/spa
BNF,http://data.bnf.fr/ark:/12148/cb119974653#about,http://data.bnf.fr/ark:/12148/cb407586845#Expression,"Plan sénographique (sic) de la cité des rois ou Lima, capitale, du royaumes du Pérou...",,[S.l.],1744,http://id.loc.gov/vocabulary/iso639-2/fre
BNF,http://data.bnf.fr/ark:/12148/cb119974653#about,http://data.bnf.fr/ark:/12148/cb30665853n#Expression,"Dissertación histórica y geográphica sobre el meridiano de demarcación entre los dominios de España y Portugal, y los parages por donde passa en la América meridional, conforme á los tratados y derechos de cada estado, y las mas seguras y modernas obsevaciones, por don Jorge Juan,... y don Antonio de Ulloa,...",,En Madrid,1749,http://id.loc.gov/vocabulary/iso639-2/spa
BNF,http://data.bnf.fr/ark:/12148/cb119974653#about,http://data.bnf.fr/ark:/12148/cb30665851z#Expression,"Observaciones astronómicas y phísicas, hechas de orden de S. Mag. en los reynos del Peru por D. Jorge Juan... y D. Antonio de Ulloa... de las quales se deduce la figura, y magnitud de la tierra, y se aplica a la navegación",,Madrid,1773,http://id.loc.gov/vocabulary/iso639-2/spa
BNF,http://data.bnf.fr/ark:/12148/cb119974653#about,http://data.bnf.fr/ark:/12148/cb38495400b#Expression,"[Illustrations de Voyage historique de l'Amérique méridionale fait par ordre du Roi d'Espagne par Don George Juan... et par Don Antoine de Ulloa... qui contient une histoire des Yncas du Pérou, et les observations astronomiques et physiques, faites pour déterminer la figure et la grandeur de la Terre]",,Paris,1752,http://id.loc.gov/vocabulary/iso639-2/fre
BNF,http://data.bnf.fr/ark:/12148/cb119974653#about,http://data.bnf.fr/ark:/12148/cb438889548#Expression,"Relacion historica del viage a la america meridional hecho de orden de S. Mag. para medir algunos grados de meridiano terrestre, y venir por ellos en conocimiento de la verdadera figura, y magnitud de la tierra, con otras varias observaciones astronomicas, y phisicas",,Valladolid,2013,http://id.loc.gov/vocabulary/iso639-2/spa
BNF,http://data.bnf.fr/ark:/12148/cb119974653#about,http://data.bnf.fr/ark:/12148/cb37445645p#Expression,Noticias secretas de América,,Madrid,1988,http://id.loc.gov/vocabulary/iso639-2/spa
BNF,http://data.bnf.fr/ark:/12148/cb119974653#about,http://data.bnf.fr/ark:/12148/cb30665843b#Expression,"Compendio de navegación para el uso de los cavalleros guardias-marinas, por D. Jorge Juan,...",,En Cadiz,1757,http://id.loc.gov/vocabulary/iso639-2/spa
